row_index,predict_date,predict
4,"Mon, 23 Nov 2020 14:26:04 GMT",-0.15786154716744621
5,"Mon, 23 Nov 2020 14:26:09 GMT",0.024916140227188414
6,"Mon, 23 Nov 2020 14:26:14 GMT",0.024916140227188414
7,"Mon, 23 Nov 2020 14:26:20 GMT",-0.014505094632173381
8,"Mon, 23 Nov 2020 14:30:21 GMT",-0.04853727718315635
9,"Mon, 23 Nov 2020 14:30:26 GMT",-0.15786154716744621
10,"Mon, 23 Nov 2020 14:30:31 GMT",-0.15786154716744621
11,"Mon, 23 Nov 2020 14:30:36 GMT",-0.005012632232393989
12,"Mon, 23 Nov 2020 14:30:42 GMT",0.024916140227188414
13,"Mon, 23 Nov 2020 14:30:47 GMT",0.056012850582033154
14,"Mon, 23 Nov 2020 14:30:52 GMT",0.024916140227188414
15,"Mon, 23 Nov 2020 14:30:57 GMT",-0.0399063434606827
16,"Mon, 23 Nov 2020 14:31:02 GMT",0.15496974235788952
17,"Mon, 23 Nov 2020 14:31:08 GMT",-0.735346461520785
18,"Mon, 23 Nov 2020 14:31:13 GMT",0.024916140227188414
19,"Mon, 23 Nov 2020 14:31:18 GMT",0.00583281532005819
20,"Mon, 23 Nov 2020 14:31:23 GMT",-0.014505094632173381
21,"Mon, 23 Nov 2020 14:31:29 GMT",-0.15786154716744621
22,"Mon, 23 Nov 2020 14:31:34 GMT",-0.03139904207797117
23,"Mon, 23 Nov 2020 14:31:39 GMT",-0.024506420277723245
24,"Mon, 23 Nov 2020 14:31:44 GMT",-0.042022913245728793
